331,Da,SR,オオカミガール 大神環,大神環,18,60,3620,3620,7240,7240,-,-,2013/5/13～2013/5/21アニマル＆インセクトガシャ,×,1800,,,804.44,1.00,1.00,0.50,0.50
783,Da,SR,スイートポップキャンディ 大神環,大神環,18,60,4280,3236,8560,6452,-,-,2013/11/12～2013/11/21雑誌グラビアチャレンジ！ガシャ,○,1800,,,834.00,1.33,0.75,0.57,0.43
784,Da,SR,ちょっぴり背伸び 大神環,大神環,18,60,5135,3870,10270,7740,揺れるチェックスカート,全ての敵のAPダウン（中）,スイートポップキャンディ 大神環 覚醒,○,1800,,,1000.56,1.33,0.75,0.57,0.43
1081,Da,SR,ダブルステップ 大神環,大神環,18,60,4492,3304,8984,6608,-,-,アイドルマスターズカップ4上位ランキング報酬/ラウンジ報酬,○,1800,,,866.22,1.36,0.74,0.58,0.42
1082,Da,SR,おてがら娘 大神環,大神環,18,60,5390,3965,10780,7930,ピカピカのキズナ,Da属性のAPアップ（中）,ダブルステップ 大神環 覚醒,○,1800,,,1039.44,1.36,0.74,0.58,0.42
1325,Da,SR,HAPPY PERFORMANCE 大神環,大神環,18,60,5382,4203,10765,8405,リトル・タイフーン,Da属性のAP/DPアップ（大）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！アイドルランキング報酬,○,1800,,,1065.00,1.28,0.78,0.56,0.44
1288,Da,SR,プロローグ・ルージュ 大神環,大神環,15,60,4415,2730,8830,5460,プロロ－グ・ポジション,Da属性のAPアップ（小）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！イベントチケットガシャ,○,1500,,,952.67,1.62,0.62,0.62,0.38
1380,Da,SR,猿…まわされ？ 大神環,大神環,18,60,4568,3460,9136,6920,-,-,2014/8/18～8/22復刻 湯ったり！765プロ温泉旅行ガシャ新規期間限定カード,○,1800,,,892.00,1.32,0.76,0.57,0.43
1381,Da,SR,くったりのぼせ顔 大神環,大神環,18,60,5482,4152,10965,8305,ぽかぽかお肌,Da属性のAP/DPアップ（大）,猿…まわされ？ 大神環 覚醒,○,1800,,,1070.56,1.32,0.76,0.57,0.43
423,Da,SR,はいさい！開会式 我那覇響,我那覇響,18,60,3800,3270,7600,6540,-,-,激闘！NAMCOアイドルサッカーフェス2013上位ランキング報酬,○,1800,,,785.56,1.16,0.86,0.54,0.46
424,Da,SR,パーフェクトスマイル 我那覇響,我那覇響,18,60,4560,3924,9120,7848,夕陽のグラウンド,Da属性のAPアップ（中）,はいさい！開会式 我那覇響 覚醒,×,1800,,,942.67,1.16,0.86,0.54,0.46
589,Da,SR,ハツラツ騎馬大将 我那覇響,我那覇響,18,60,4180,3060,8360,6120,-,-,2013/9/1～2013/9/11それゆけ！アイドル大運動会ガシャ2014/6/12～2014/6/16 復刻,×,1800,,,804.44,1.37,0.73,0.58,0.42
590,Da,SR,Next Life 我那覇響,我那覇響,18,60,5020,3665,10040,7330,スパイラルビジョン,Da属性のAPアップ（中）,ハツラツ騎馬大将 我那覇響 覚醒,○,1800,,,965.00,1.37,0.73,0.58,0.42
916,Da,SR,歴戦の猛者 我那覇響,我那覇響,18,60,4358,3279,8716,6558,-,-,出演！アイドルスペースウォーズ上位ランキング報酬,○,1800,,,848.56,1.33,0.75,0.57,0.43
917,Da,SR,ラストミッション 我那覇響,我那覇響,18,60,5230,3935,10460,7870,覚悟の微笑み,Da属性のAP/DPアップ（中）,歴戦の猛者 我那覇響 覚醒,○,1800,,,1018.33,1.33,0.75,0.57,0.43
1066,Da,SR,青春スプラッシュダンス 我那覇響,我那覇響,18,60,4521,3275,9042,6550,-,-,2014/4/1～2014/4/11突撃！入学式お祝いライブガシャ,○,1800,,,866.22,1.38,0.72,0.58,0.42
1067,Da,SR,和やかランチタイム 我那覇響,我那覇響,18,60,5425,3930,10850,7860,あ～ん！,Da属性のAP/DPアップ（大）,青春スプラッシュダンス 我那覇響 覚醒,○,1800,,,1039.44,1.38,0.72,0.58,0.42
1248,Da,SR,行ってきます！ 我那覇響,我那覇響,18,60,4458,3529,8916,7058,-,-,2014/7/17～7/24決行！プラチナスターライブ1st最終個人ランキング報酬,○,1800,,,887.44,1.26,0.79,0.56,0.44
1249,Da,SR,合言葉はスタートアップ！ 我那覇響,我那覇響,18,60,5350,4235,10700,8470,風より早く！,Da属性のAPアップ（大）,行ってきます！ 我那覇響 覚醒,○,1800,,,1065.00,1.26,0.79,0.56,0.44
269,Da,SR,頂をめざして 菊地真,菊地真,18,60,3300,3300,6900,6900,-,-,ようこそ！アイドル学園天国上位ランキング報酬,×,1800,,,766.67,1.00,1.00,0.50,0.50
270,Da,SR,学園のてっぺん 菊地真,菊地真,18,60,3960,3960,8280,8280,ラブリースカート,Da属性のAPアップ（中）,頂をめざして 菊地真 覚醒,○,1800,,,920.00,1.00,1.00,0.50,0.50
412,Da,SR,ハンサムタキシードガール 菊地真,菊地真,18,60,4550,2725,9100,5450,-,-,2013/6/11～2013/6/20ブライダルコレクションガシャブライダルメダル限定報酬,○,1800,,,808.33,1.67,0.60,0.63,0.37
629,Da,SR,素顔のデート 菊地真,菊地真,18,60,4180,3060,8360,6120,-,-,2013/9/20～2013/9/30わくわくテーマパークガシャ2014/4/25～2014/5/6GO！GO！GWアイテムセットHR以上確定チケット（GW）,○,1800,,,804.44,1.37,0.73,0.58,0.42
630,Da,SR,夢のお姫様 菊地真,菊地真,18,60,5020,3700,10040,7400,ミラクルプリンセス,Da属性のAPアップ（中）,素顔のデート 菊地真 覚醒,○,1800,,,968.89,1.36,0.74,0.58,0.42
850,Da,SR,心を一つに 菊地真,菊地真,18,60,4308,3254,8616,6508,-,-,アイドルマスターズカップ2上位ランキング報酬/ラウンジ報酬,○,1800,,,840.22,1.32,0.76,0.57,0.43
851,Da,SR,迷走Mind 菊地真,菊地真,18,60,5170,3905,10340,7810,ひるまぬチカラを,Da属性のAP/DPアップ（中）,心を一つに 菊地真 覚醒,○,1800,,,1008.33,1.32,0.76,0.57,0.43
1093,Da,SR,爆煙コーナーリング 菊地真,菊地真,18,60,4498,3297,8996,6594,-,-,開幕！春のサイクリングレース最終ランキング報酬,○,1800,,,866.11,1.36,0.73,0.58,0.42
1094,Da,SR,自転車 菊地真,菊地真,18,60,5398,3957,10796,7914,キミが一番！,Da属性のAPアップ（中）,爆煙コーナーリング 菊地真 覚醒,○,1800,,,1039.44,1.36,0.73,0.58,0.42
180,Da,SR,仕事の合間で 北上麗花,北上麗花,15,60,3000,3000,6000,6000,-,-,プラチナ/チケット,×,1500,,,800.00,1.00,1.00,0.50,0.50
497,Da,SR,シャボンステージ 北上麗花,北上麗花,14,60,2370,2370,4740,4740,-,-,熱唱！真夏のサマーライブフェス累計サマーpt報酬/中間ランキング報酬,○,1400,,,677.14,1.00,1.00,0.50,0.50
498,Da,SR,サンセットビーチ 北上麗花,北上麗花,14,60,2844,2844,5688,5688,サンライトボディ,Da属性のAP/DPアップ（小）,シャボンステージ 北上麗花 覚醒,○,1400,,,812.57,1.00,1.00,0.50,0.50
882,Da,SR,おしるこドリーム 北上麗花,北上麗花,18,60,4246,3375,8492,6750,-,-,2013/12/31～2014/1/14あけまして！アイドル初詣ライブガシャ,○,1800,,,846.78,1.26,0.79,0.56,0.44
883,Da,SR,パッチリ獅子舞娘 北上麗花,北上麗花,18,60,5095,4050,10190,8100,あまがみ獅子舞,Da属性のAPアップ（大）,おしるこドリーム 北上麗花 覚醒,○,1800,,,1016.11,1.26,0.79,0.56,0.44
1174,Da,SR,あわぶくオフロそうじ 北上麗花,北上麗花,18,60,4545,3325,9090,6650,-,-,2014/5/23～2014/5/31アイドルルームメイツガシャ,○,1800,,,874.44,1.37,0.73,0.58,0.42
1175,Da,SR,熟睡ガール 北上麗花,北上麗花,18,60,5454,3990,10910,7980,ぬくぬくの誘惑,Da属性のAP/DPアップ（中）,あわぶくオフロそうじ 北上麗花 覚醒,×,1800,,,1049.44,1.37,0.73,0.58,0.42
1324,Da,SR,HAPPY PERFORMANCE 北上麗花,北上麗花,18,60,5382,4203,10765,8405,イノセント・レディ,Da属性のAP/DPアップ（大）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！アイドルランキング報酬,○,1800,,,1065.00,1.28,0.78,0.56,0.44
1287,Da,SR,プロローグ・ルージュ 北上麗花,北上麗花,15,60,4415,2730,8830,5460,プロロ－グ・ポジション,Da属性のAPアップ（小）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！イベントチケットガシャ,○,1500,,,952.67,1.62,0.62,0.62,0.38
1371,Da,SR,マッドドクター 北上麗花,北上麗花,18,60,4574,3471,9148,6942,-,-,戦慄！アイドル肝だめし病棟最終個人ランキング報酬,○,1800,,,893.89,1.32,0.76,0.57,0.43
1372,Da,SR,ナイショの診察タイム 北上麗花,北上麗花,18,60,5489,4166,10978,8332,高まる鼓動,Da属性のAP/DPアップ（大）,マッドドクター 北上麗花 覚醒,○,1800,,,1072.78,1.32,0.76,0.57,0.43
220,Da,SR,わくわく！そわそわ！ 高坂海美,高坂海美,14,60,2400,1750,4800,3500,-,-,開演！ロケットスタートライブ！累計ロケットpt報酬スターライトステージクリア報酬,○,1400,,,592.86,1.37,0.73,0.58,0.42
221,Da,SR,ハツラツエネルギー！ 高坂海美,高坂海美,14,60,3696,2688,6000,4375,エレクトロターン,Da属性のAPアップ（小）,わくわく!そわそわ! 高坂海美 覚醒,○,1400,,,741.07,1.37,0.73,0.58,0.42
714,Da,SR,爽快サイクリング 高坂海美,高坂海美,18,60,4170,3230,8430,6460,-,-,2013/10/23〜2013/10/31スポーツチャレンジガシャ,○,1800,,,827.22,1.30,0.77,0.57,0.43
715,Da,SR,うきうきサーフィン 高坂海美,高坂海美,18,60,5004,3876,10008,7752,ごきげんライディング,Da属性のAP/DPアップ（中）,爽快サイクリング 高坂海美 覚醒,○,1800,,,986.67,1.29,0.77,0.56,0.44
1039,Da,SR,水辺の竜姫 高坂海美,高坂海美,18,60,4458,3296,8916,6592,-,-,集まれ！アイドルモンスターズ最終ランキング報酬,○,1800,,,861.56,1.35,0.74,0.57,0.43
1040,Da,SR,竜神の試練 高坂海美,高坂海美,18,60,5350,3956,10700,7910,聖杯の守護者,Da属性のAPアップ（中）,水辺の竜姫 高坂海美 覚醒,○,1800,,,1033.89,1.35,0.74,0.57,0.43
1228,Da,SR,トロピカル急接近サンデー 高坂海美,高坂海美,18,60,4570,3400,9140,6800,-,-,2014/7/1～7/11爽快！スプラッシュシアターライブガシャ期間限定カード,○,1800,,,885.56,1.34,0.74,0.57,0.43
1229,Da,SR,ビッグウェーブライダー 高坂海美,高坂海美,18,60,5485,4080,10970,8160,ミラクルうみみライド,Da属性のAP/DPアップ（大）,トロピカル急接近サンデー 高坂海美 覚醒,○,1800,,,1062.78,1.34,0.74,0.57,0.43
1320,Da,SR,HAPPY PERFORMANCE 高坂海美,高坂海美,18,60,5382,4203,10765,8405,ダイナミックアピール,Da属性のAP/DPアップ（大）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！アイドルランキング報酬,○,1800,,,1065.00,1.28,0.78,0.56,0.44
1283,Da,SR,プロローグ・ルージュ 高坂海美,高坂海美,15,60,4415,2730,8830,5460,プロロ－グ・ポジション,Da属性のAPアップ（小）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！イベントチケットガシャ,○,1500,,,952.67,1.62,0.62,0.62,0.38
345,Da,SR,ミラクル元気ライブ 佐竹美奈子,佐竹美奈子,18,60,4500,2740,9000,5480,-,-,輝け！アイドルライブバトルアリーナ最終ランキング報酬,○,1800,,,804.44,1.64,0.61,0.62,0.38
518,Da,SR,大盛り晩餐会 佐竹美奈子,佐竹美奈子,18,60,4080,3300,8160,6600,-,-,2013/7/22～2013/7/31うきうき★ウェスタンガシャ,○,1800,,,820.00,1.24,0.81,0.55,0.45
810,Da,SR,聖夜のディナー 佐竹美奈子,佐竹美奈子,18,60,4534,3208,8708,6416,-,-,2013/12/1～2013/12/11ハッピー！メリークリスマスガシャ,○,1800,,,840.22,1.36,0.74,0.58,0.42
811,Da,SR,祝福のステージ 佐竹美奈子,佐竹美奈子,18,60,5225,3850,10450,7700,ハートフルライブ,Da属性のAPアップ（中）,聖夜のディナー 佐竹美奈子 覚醒,○,1800,,,1008.33,1.36,0.74,0.58,0.42
991,Da,SR,絶景秘湯ライブ 佐竹美奈子,佐竹美奈子,18,60,4438,3241,8876,6482,-,-,2014/2/18～2014/2/21復刻 いざ行け！温泉郷フェスティバルガシャ,○,1800,,,853.22,1.37,0.73,0.58,0.42
992,Da,SR,ぽかぽかサービス 佐竹美奈子,佐竹美奈子,18,60,5326,3890,10652,7778,ふれあいの湯,Da属性のAP/DPアップ（中）,絶景秘湯ライブ 佐竹美奈子 覚醒,○,1800,,,1023.89,1.37,0.73,0.58,0.42
1318,Da,SR,HAPPY PERFORMANCE 佐竹美奈子,佐竹美奈子,18,60,5382,4203,10765,8405,点心爛漫ターン,Da属性のAP/DPアップ（大）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！アイドルランキング報酬,○,1800,,,1065.00,1.28,0.78,0.56,0.44
1281,Da,SR,プロローグ・ルージュ 佐竹美奈子,佐竹美奈子,15,60,4415,2730,8830,5460,プロロ－グ・ポジション,Da属性のAPアップ（小）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！イベントチケットガシャ,○,1500,,,952.67,1.62,0.62,0.62,0.38
252,Da,SR,夜桜カーニバル 島原エレナ,島原エレナ,18,60,4320,2520,8640,5040,-,-,2013/4/1～2013/4/11桜咲く！ アイドルお花見ガシャ2013/10/28～2013/10/31 復刻,○,1800,,,760.00,1.71,0.58,0.63,0.37
446,Da,SR,ラブリーシャワー 島原エレナ,島原エレナ,18,60,3958,3150,7916,6300,-,-,2013/7/1～2013/7/12どきどき！水着ファッションショーガシャ2014/4/11～2014/4/18 復刻復刻パッケージ静香 エレナ内にも1枚配置,○,1800,,,789.78,1.26,0.80,0.56,0.44
447,Da,SR,ワンダフルビーチ 島原エレナ,島原エレナ,18,60,4750,3780,9500,7560,アツアツ砂遊び,Da属性のAP/DPアップ（中）,ラブリーシャワー 島原エレナ 覚醒,○,1800,,,947.78,1.26,0.80,0.56,0.44
956,Da,SR,大胆ストレッチ 島原エレナ,島原エレナ,14,60,3280,1991,6560,3982,-,-,アイドルマスターズカップ3メジャーリーグ報酬/ラウンジ報酬,○,1400,,,753.00,1.65,0.61,0.62,0.38
957,Da,SR,クールに魅せて 島原エレナ,島原エレナ,14,60,3936,2389,7872,4778,ビシッと決めポーズ,Da属性のAPアップ（小）,大胆ストレッチ 島原エレナ 覚醒,○,1800,,,903.57,1.65,0.61,0.62,0.38
1222,Da,SR,イメチェン！清楚モード 島原エレナ,島原エレナ,18,60,4533,3395,9066,6790,-,-,2014/6/24～6/30仲良しショッピングデートガシャ,○,1800,,,880.89,1.34,0.75,0.57,0.43
1223,Da,SR,柔らかな眼差し 島原エレナ,島原エレナ,18,60,5440,4075,10880,8150,木漏れ日色の髪,Da属性のAPアップ（中）,イメチェン！清楚モード 島原エレナ 覚醒,○,1800,,,1057.22,1.33,0.75,0.57,0.43
1316,Da,SR,HAPPY PERFORMANCE 島原エレナ,島原エレナ,18,60,5382,4203,10765,8405,ジョイフル・スタ－,Da属性のAP/DPアップ（大）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！アイドルランキング報酬,○,1800,,,1065.00,1.28,0.78,0.56,0.44
1279,Da,SR,プロローグ・ルージュ 島原エレナ,島原エレナ,15,60,4415,2730,8830,5460,プロロ－グ・ポジション,Da属性のAPアップ（小）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！イベントチケットガシャ,○,1500,,,952.67,1.62,0.62,0.62,0.38
222,Da,SR,スタート準備！ 高槻やよい,高槻やよい,18,60,3960,2880,7920,5760,-,-,開演！ロケットスタートライブ！上位ランキング報酬,×,1800,,,760.00,1.38,0.73,0.58,0.42
223,Da,SR,ロケットスタート！ 高槻やよい,高槻やよい,18,60,4752,3456,9504,6912,ビッグバンスマイル,自分のAP/DPアップ（小）,スタート準備! 高槻やよい 覚醒,○,1800,,,912.00,1.38,0.73,0.58,0.42
479,Da,SR,タイニーウェスタン 高槻やよい,高槻やよい,18,60,4020,3130,8040,6260,-,-,2013/7/22～2013/7/31うきうき★ウェスタンガシャ,○,1800,,,794.44,1.28,0.78,0.56,0.44
517,Da,SR,ハッピーフェスティバル 高槻やよい,高槻やよい,18,60,4824,3756,9648,7512,うきうき収穫祭,Da属性のAPアップ（中）,タイニーウェスタン 高槻やよい 覚醒,○,1800,,,953.33,1.28,0.78,0.56,0.44
708,Da,SR,メルティピンクフリル 高槻やよい,高槻やよい,18,60,4240,3130,8480,6260,-,-,2013/10/15〜2013/10/23ゴシックパーティガシャ,○,1800,,,818.89,1.35,0.74,0.58,0.42
709,Da,SR,甘美な囁き 高槻やよい,高槻やよい,18,60,5090,3750,10180,7510,コケティッシュドール,Da属性のAPアップ（中）,メルティピンクフリル 高槻やよい 覚醒,○,1800,,,982.78,1.36,0.74,0.58,0.42
924,Da,SR,賑やかナイトパーティー！ 高槻やよい,高槻やよい,18,60,4377,3243,8754,6486,-,-,2014/1/14～2014/1/21お正月休み in ハワイガシャ,○,1800,,,846.67,1.35,0.74,0.57,0.43
925,Da,SR,常夏ファイヤーダンス 高槻やよい,高槻やよい,18,60,5253,3892,10505,7785,トロピカルナイト,Da属性のAP/DPアップ（中）,賑やかナイトパーティ！ 高槻やよい 覚醒,○,1800,,,1016.11,1.35,0.74,0.57,0.43
1057,Da,SR,夢色ラッパ 高槻やよい,高槻やよい,18,60,4481,3273,8962,6546,-,-,2014/3/24～2014/3/31グラビア6＋2変化ガシャ,○,1800,,,861.56,1.37,0.73,0.58,0.42
1058,Da,SR,ハートウォーミング 高槻やよい,高槻やよい,18,60,5378,3928,10755,7855,笑顔に包まれて,Da属性のAPアップ（中）,夢色ラッパ 高槻やよい 覚醒,○,1800,,,1033.89,1.37,0.73,0.58,0.42
1184,Da,SR,笑顔のお出迎え 高槻やよい,高槻やよい,18,60,4420,3492,8840,6984,-,-,2014/6/1～2014/6/15カラフルレイニーファッションショーガシャ期間限定カード,○,1800,,,879.11,1.27,0.79,0.56,0.44
1185,Da,SR,スプライトイルミネーション 高槻やよい,高槻やよい,18,60,5305,4190,10610,8380,ネオン色の雨,Da属性のAPアップ（大）,笑顔のお出迎え 高槻やよい 覚醒,○,1800,,,1055.00,1.27,0.79,0.56,0.44
430,Da,SR,雨上がりの虹 永吉昴,永吉昴,18,60,4500,2810,9000,5620,-,-,2013/6/20～2013/6/30じめじめ梅雨宣言！ガシャ,○,1800,,,812.22,1.60,0.62,0.62,0.38
551,Da,SR,エキサイティングガール 永吉昴,永吉昴,18,60,4160,3019,8320,6038,-,-,大激闘！NAMCOプロ野球！上位ランキング報酬,○,1800,,,797.67,1.38,0.73,0.58,0.42
552,Da,SR,二人きりのヒーローインタビュー 永吉昴,永吉昴,18,60,4992,3623,9984,7246,はにかみエース,Da属性のAPアップ（中）,エキサイティングガール 永吉昴 覚醒,○,1800,,,957.22,1.38,0.73,0.58,0.42
870,Da,SR,白息ツーリング 永吉昴,永吉昴,18,60,4355,3224,8710,6448,-,-,2013/12/27～2013/12/31年末の風景ガシャ,×,1800,,,842.11,1.35,0.74,0.57,0.43
871,Da,SR,初日の輝き 永吉昴,永吉昴,18,60,5226,3869,10452,7738,初笑顔,Da属性のAPアップ（中）,白息ツーリング 永吉昴 覚醒,○,1800,,,1010.56,1.35,0.74,0.57,0.43
1133,Da,SR,縦横無尽ガール 永吉昴,永吉昴,18,60,4562,3291,9124,6582,-,-,2014/5/1～2014/5/12絶景！天空こいのぼりライブガシャ期間限定カード,○,1800,,,872.56,1.39,0.72,0.58,0.42
1134,Da,SR,照れ顔ビューティー 永吉昴,永吉昴,18,60,5475,3950,10950,7900,ペコペコですわ♪,Da属性のAP/DPアップ（大）,縦横無尽ガール 永吉昴 覚醒,○,1800,,,1047.22,1.39,0.72,0.58,0.42
1329,Da,SR,HAPPY PERFORMANCE 永吉昴,永吉昴,18,60,5382,4203,10765,8405,フレッシュダイブ,Da属性のAP/DPアップ（大）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！アイドルランキング報酬,○,1800,,,1065.00,1.28,0.78,0.56,0.44
1292,Da,SR,プロローグ・ルージュ 永吉昴,永吉昴,15,60,4415,2730,8830,5460,プロロ－グ・ポジション,Da属性のAPアップ（小）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！イベントチケットガシャ,○,1500,,,952.67,1.62,0.62,0.62,0.38
193,Da,SR,猫耳アピール 野々原茜,野々原茜,16,60,3520,2560,7040,5120,-,-,開幕！アイドルイントロダクション上位ランキング報酬,○,1600,,,760.00,1.38,0.73,0.58,0.42
577,Da,SR,どっきりフライト 野々原茜,野々原茜,14,60,3000,1798,6000,3596,-,-,恐怖！アイドルドキドキ肝だめし中間ランキング報酬/累計ホラーpt報酬,○,1400,,,685.43,1.67,0.60,0.63,0.37
578,Da,SR,ときにはしょんぼり 野々原茜,野々原茜,14,60,3600,2158,7200,4316,しょんぼり少女,Da属性のAPアップ（小）,どっきりフライト 野々原茜 覚醒,○,1400,,,822.57,1.67,0.60,0.63,0.37
864,Da,SR,白銀に光る太陽 野々原茜,野々原茜,18,60,4325,3237,8650,6474,-,-,2013/12/19～2013/12/27ウィンタースポーツライブガシャ,○,1800,,,840.22,1.34,0.75,0.57,0.43
865,Da,SR,茜色に染めて 野々原茜,野々原茜,18,60,5190,3885,10380,7770,茜ちゃんスパーク,Da属性のAP/DPアップ（中）,白銀に光る太陽 野々原茜 覚醒,○,1800,,,1008.33,1.34,0.75,0.57,0.43
1102,Da,SR,天翔ける戦姫 野々原茜,野々原茜,14,60,3345,2059,6690,4118,-,-,逆襲！グレートアイドルキャッスル最上位レア思い出完成報酬シアターくじ報酬：ステップ2/4,○,1400,,,772.00,1.62,0.62,0.62,0.38
1103,Da,SR,乙女の恥じらい 野々原茜,野々原茜,14,60,4014,2471,8028,4942,姫スマイル♪,全カードのAPアップ（小）,天翔ける戦姫 野々原茜 覚醒,○,1400,,,926.43,1.62,0.62,0.62,0.38
1264,Da,SR,お野菜おすそ分け 野々原茜,野々原茜,18,60,4541,3445,9082,6890,-,-,2014/7/23～2014/7/31わくわくBBQガシャ,○,1800,,,887.33,1.32,0.76,0.57,0.43
1265,Da,SR,真夏の川遊び 野々原茜,野々原茜,18,60,5450,4135,10900,8270,清涼少女,Da属性のAPアップ（中）,お野菜おすそ分け 野々原茜 覚醒,○,1800,,,1065.00,1.32,0.76,0.57,0.43
1317,Da,SR,HAPPY PERFORMANCE 野々原茜,野々原茜,18,60,5382,4203,10765,8405,ごきげんトリックスター,Da属性のAP/DPアップ（大）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！アイドルランキング報酬,○,1800,,,1065.00,1.28,0.78,0.56,0.44
1280,Da,SR,プロローグ・ルージュ 野々原茜,野々原茜,15,60,4415,2730,8830,5460,プロロ－グ・ポジション,Da属性のAPアップ（小）,THE IDOLM@STER MILLION LIVE 1st LIVE HAPPY PERFORM＠NCE！！イベントチケットガシャ,○,1500,,,952.67,1.62,0.62,0.62,0.38
181,Da,SR,大人の休息 馬場このみ,馬場このみ,17,60,2720,3740,5440,7480,-,-,プラチナ/チケット,×,1700,,,760.00,0.73,1.38,0.42,0.58
533,Da,SR,最年長の貫禄 馬場このみ,馬場このみ,18,60,4080,3099,8160,6198,-,-,2013/8/1～2013/8/12ゆけゆけ！アイドル合宿！ガシャ2014/5/20～2014/5/23 復刻,○,1800,,,797.67,1.32,0.76,0.57,0.43
534,Da,SR,遅咲きグラビアクイーン 馬場このみ,馬場このみ,18,60,4900,3715,9800,7430,親愛のハイビスカス,全カードのAPアップ（中）,最年長の貫禄 馬場このみ 覚醒,×,1800,,,957.22,1.32,0.76,0.57,0.43
832,Da,SR,お姉さんとあそぼ！ 馬場このみ,馬場このみ,14,60,3205,1949,6410,3898,-,-,聖夜の奇跡！アイドルクリスマスTVクリスマスライブステージエリアクリア報酬X'mas pt報酬,○,1400,,,736.29,1.64,0.61,0.62,0.38
